Median Size,Mean Size,Variance,Std.Dev.,Mode Size,Span,Geo.Mean Size,Geo.Variance,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,Diameter on Cumulative %,D10,D90,D(v,0.1),D(v,0.5),D(v,0.9),Result File Name,,Diameter(µm),q(%),UnderSize(%),
 49.26592(µm), 63.63497(µm),3171.6(µm2),  56.3173(µm),  63.0753(µm),   2.7395,  37.3840(µm),2.0326(µm2),(2)10.00 (%)-   5.1401(µm),(9)90.00 (%)- 140.1047(µm)," "," "," "," "," "," "," "," ",  5.14006(µm),140.10474(µm),  5.14006(µm), 49.26592(µm),140.10474(µm),"KTC_A2_1_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.178,0.178,0.584,0.320,0.499,0.669,0.458,0.957,0.766,0.518,1.474,0.877,0.480,1.954,1.005,0.391,2.345,1.151,0.330,2.675,1.318,0.337,3.012,1.510,0.393,3.406,1.729,0.444,3.850,1.981,0.509,4.359,2.269,0.598,4.957,2.599,0.704,5.661,2.976,0.808,6.469,3.409,0.883,7.352,3.905,0.910,8.262,4.472,0.887,9.149,5.122,0.832,9.980,5.867,0.771,10.751,6.720,0.728,11.479,7.697,0.717,12.196,8.816,0.748,12.944,10.097,0.818,13.762,11.565,0.914,14.675,13.246,1.101,15.776,15.172,1.399,17.174,17.377,1.807,18.982,19.904,2.298,21.280,22.797,2.832,24.112,26.111,3.378,27.490,29.907,3.913,31.403,34.255,4.417,35.819,39.234,4.895,40.715,44.938,5.371,46.086,51.471,5.778,51.864,58.953,6.061,57.925,67.523,6.158,64.083,77.340,6.036,70.119,88.583,5.660,75.779,101.460,5.050,80.829,116.210,4.314,85.143,133.103,3.681,88.824,152.453,3.114,91.938,174.616,2.575,94.513,200.000,2.039,96.552,229.075,1.511,98.063,262.376,1.039,99.102,300.518,0.577,99.679,344.206,0.321,100.000,394.244,0.000,100.000,451.556,0.000,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 47.26596(µm), 63.56295(µm),3538.1(µm2),  59.4820(µm),  55.2008(µm),   2.9808,  35.2901(µm),2.2077(µm2),(2)10.00 (%)-   4.0273(µm),(9)90.00 (%)- 144.9190(µm)," "," "," "," "," "," "," "," ",  4.02730(µm),144.91904(µm),  4.02730(µm), 47.26596(µm),144.91904(µm),"KTC_A2_2_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.211,0.211,0.584,0.392,0.602,0.669,0.578,1.181,0.766,0.674,1.854,0.877,0.640,2.494,1.005,0.531,3.025,1.151,0.448,3.473,1.318,0.450,3.923,1.510,0.510,4.432,1.729,0.559,4.991,1.981,0.617,5.608,2.269,0.697,6.305,2.599,0.788,7.092,2.976,0.869,7.962,3.409,0.918,8.880,3.905,0.920,9.800,4.472,0.877,10.677,5.122,0.810,11.487,5.867,0.745,12.232,6.720,0.700,12.932,7.697,0.690,13.621,8.816,0.722,14.344,10.097,0.793,15.137,11.565,0.891,16.028,13.246,1.081,17.109,15.172,1.386,18.495,17.377,1.809,20.304,19.904,2.323,22.627,22.797,2.887,25.514,26.111,3.462,28.975,29.907,4.014,32.990,34.255,4.517,37.506,39.234,4.971,42.477,44.938,5.393,47.870,51.471,5.724,53.594,58.953,5.912,59.506,67.523,5.907,65.412,77.340,5.692,71.104,88.583,5.245,76.348,101.460,4.612,80.960,116.210,3.913,84.873,133.103,3.335,88.208,152.453,2.860,91.068,174.616,2.456,93.524,200.000,2.090,95.614,229.075,1.741,97.355,262.376,1.419,98.774,300.518,0.788,99.562,344.206,0.438,100.000,394.244,0.000,100.000,451.556,0.000,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 45.47585(µm), 60.12629(µm),3175.7(µm2),  56.3536(µm),  55.1845(µm),   2.8639,  32.8628(µm),2.2957(µm2),(2)10.00 (%)-   3.4063(µm),(9)90.00 (%)- 133.6447(µm)," "," "," "," "," "," "," "," ",  3.40626(µm),133.64474(µm),  3.40626(µm), 45.47585(µm),133.64474(µm),"KTC_A2_3_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.109,0.109,0.510,0.247,0.356,0.584,0.466,0.822,0.669,0.694,1.516,0.766,0.812,2.328,0.877,0.769,3.097,1.005,0.632,3.730,1.151,0.524,4.254,1.318,0.516,4.769,1.510,0.573,5.342,1.729,0.616,5.958,1.981,0.667,6.625,2.269,0.740,7.364,2.599,0.821,8.186,2.976,0.892,9.077,3.409,0.928,10.005,3.905,0.919,10.924,4.472,0.868,11.792,5.122,0.796,12.588,5.867,0.728,13.316,6.720,0.683,14.000,7.697,0.673,14.673,8.816,0.707,15.379,10.097,0.778,16.158,11.565,0.879,17.036,13.246,1.072,18.109,15.172,1.384,19.493,17.377,1.820,21.313,19.904,2.355,23.668,22.797,2.945,26.613,26.111,3.547,30.161,29.907,4.120,34.280,34.255,4.630,38.910,39.234,5.081,43.992,44.938,5.498,49.490,51.471,5.823,55.313,58.953,6.004,61.317,67.523,5.983,67.299,77.340,5.751,73.050,88.583,5.277,78.327,101.460,4.596,82.923,116.210,3.830,86.753,133.103,3.169,89.922,152.453,2.618,92.539,174.616,2.156,94.695,200.000,1.760,96.456,229.075,1.419,97.874,262.376,1.140,99.015,300.518,0.634,99.648,344.206,0.352,100.000,394.244,0.000,100.000,451.556,0.000,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 75.88997(µm), 96.02649(µm),6424.7(µm2),  80.1543(µm),  82.9708(µm),   2.6441,  57.4774(µm),2.0470(µm2),(2)10.00 (%)-  10.3847(µm),(9)90.00 (%)- 211.0473(µm)," "," "," "," "," "," "," "," ", 10.38473(µm),211.04730(µm), 10.38473(µm), 75.88997(µm),211.04730(µm),"KTC_A3_2_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.142,0.142,0.584,0.238,0.380,0.669,0.332,0.712,0.766,0.379,1.091,0.877,0.360,1.451,1.005,0.303,1.754,1.151,0.262,2.016,1.318,0.268,2.284,1.510,0.308,2.592,1.729,0.342,2.934,1.981,0.381,3.315,2.269,0.436,3.751,2.599,0.500,4.251,2.976,0.561,4.811,3.409,0.604,5.415,3.905,0.619,6.034,4.472,0.604,6.638,5.122,0.572,7.210,5.867,0.536,7.746,6.720,0.512,8.258,7.697,0.507,8.765,8.816,0.530,9.294,10.097,0.574,9.869,11.565,0.634,10.503,13.246,0.748,11.251,15.172,0.925,12.176,17.377,1.163,13.339,19.904,1.441,14.780,22.797,1.739,16.519,26.111,2.048,18.567,29.907,2.368,20.935,34.255,2.710,23.645,39.234,3.115,26.760,44.938,3.635,30.395,51.471,4.228,34.623,58.953,4.853,39.476,67.523,5.436,44.912,77.340,5.913,50.824,88.583,6.174,56.998,101.460,6.133,63.131,116.210,5.810,68.941,133.103,5.450,74.391,152.453,5.124,79.514,174.616,4.751,84.266,200.000,4.277,88.543,229.075,3.678,92.221,262.376,2.998,95.219,300.518,2.349,97.568,344.206,1.305,98.872,394.244,0.725,99.597,451.556,0.403,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 73.72186(µm), 94.29996(µm),6435.8(µm2),  80.2233(µm),  82.8544(µm),   2.7237,  55.3929(µm),2.1102(µm2),(2)10.00 (%)-   9.0730(µm),(9)90.00 (%)- 209.8716(µm)," "," "," "," "," "," "," "," ",  9.07296(µm),209.87160(µm),  9.07296(µm), 73.72186(µm),209.87160(µm),"KTC_A3_3_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.137,0.137,0.584,0.248,0.385,0.669,0.364,0.749,0.766,0.427,1.176,0.877,0.414,1.590,1.005,0.353,1.942,1.151,0.306,2.248,1.318,0.313,2.561,1.510,0.356,2.917,1.729,0.390,3.307,1.981,0.429,3.736,2.269,0.483,4.219,2.599,0.544,4.762,2.976,0.599,5.361,3.409,0.634,5.996,3.905,0.639,6.635,4.472,0.615,7.250,5.122,0.575,7.824,5.867,0.533,8.358,6.720,0.505,8.863,7.697,0.498,9.361,8.816,0.519,9.880,10.097,0.565,10.445,11.565,0.627,11.072,13.246,0.745,11.817,15.172,0.928,12.745,17.377,1.175,13.919,19.904,1.464,15.383,22.797,1.773,17.157,26.111,2.091,19.248,29.907,2.418,21.666,34.255,2.764,24.430,39.234,3.174,27.604,44.938,3.706,31.310,51.471,4.315,35.626,58.953,4.954,40.580,67.523,5.536,46.115,77.340,6.004,52.119,88.583,6.229,58.348,101.460,6.097,64.445,116.210,5.658,70.103,133.103,5.254,75.357,152.453,4.887,80.244,174.616,4.488,84.732,200.000,4.028,88.760,229.075,3.494,92.254,262.376,2.914,95.167,300.518,2.374,97.541,344.206,1.319,98.860,394.244,0.733,99.593,451.556,0.407,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 79.62549(µm),152.90921(µm),59701(µm2), 244.3378(µm),  82.6340(µm),   3.9323,  67.1084(µm),2.5489(µm2),(2)10.00 (%)-  10.2804(µm),(9)90.00 (%)- 323.3949(µm)," "," "," "," "," "," "," "," ", 10.28038(µm),323.39487(µm), 10.28038(µm), 79.62549(µm),323.39487(µm),"KTC_A3_4_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.140,0.140,0.584,0.254,0.394,0.669,0.370,0.764,0.766,0.429,1.193,0.877,0.410,1.603,1.005,0.344,1.947,1.151,0.295,2.242,1.318,0.299,2.541,1.510,0.338,2.880,1.729,0.368,3.247,1.981,0.402,3.649,2.269,0.449,4.098,2.599,0.504,4.602,2.976,0.556,5.158,3.409,0.589,5.746,3.905,0.595,6.341,4.472,0.574,6.915,5.122,0.538,7.453,5.867,0.501,7.953,6.720,0.475,8.428,7.697,0.470,8.898,8.816,0.490,9.388,10.097,0.534,9.922,11.565,0.592,10.514,13.246,0.704,11.217,15.172,0.877,12.095,17.377,1.110,13.204,19.904,1.384,14.588,22.797,1.678,16.266,26.111,1.982,18.248,29.907,2.296,20.544,34.255,2.629,23.173,39.234,3.018,26.191,44.938,3.509,29.700,51.471,4.055,33.755,58.953,4.601,38.356,67.523,5.065,43.421,77.340,5.401,48.822,88.583,5.489,54.311,101.460,5.267,59.578,116.210,4.831,64.410,133.103,4.469,68.878,152.453,4.197,73.075,174.616,3.948,77.024,200.000,3.662,80.686,229.075,3.276,83.962,262.376,2.781,86.743,300.518,2.264,89.007,344.206,1.838,90.844,394.244,1.537,92.381,451.556,1.305,93.686,517.200,1.083,94.769,592.387,0.873,95.642,678.504,0.674,96.316,777.141,0.512,96.828,890.116,0.441,97.269,1019.515,0.455,97.724,1167.725,0.494,98.218,1337.481,0.507,98.726,1531.914,0.490,99.216,1754.613,0.437,99.653,2009.687,0.347,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 70.11008(µm),205.18013(µm),1.4306E+5(µm2), 378.2325(µm),  72.3101(µm),   8.7423,  65.6220(µm),3.1022(µm2),(2)10.00 (%)-   8.1269(µm),(9)90.00 (%)- 621.0471(µm)," "," "," "," "," "," "," "," ",  8.12687(µm),621.04706(µm),  8.12687(µm), 70.11008(µm),621.04706(µm),"KTC_A4_1_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.129,0.129,0.584,0.233,0.362,0.669,0.340,0.701,0.766,0.397,1.098,0.877,0.382,1.480,1.005,0.323,1.803,1.151,0.283,2.087,1.318,0.294,2.381,1.510,0.342,2.723,1.729,0.379,3.102,1.981,0.423,3.525,2.269,0.484,4.008,2.599,0.556,4.565,2.976,0.627,5.192,3.409,0.680,5.871,3.905,0.701,6.573,4.472,0.690,7.263,5.122,0.659,7.921,5.867,0.623,8.544,6.720,0.600,9.144,7.697,0.601,9.746,8.816,0.635,10.381,10.097,0.698,11.078,11.565,0.782,11.860,13.246,0.936,12.796,15.172,1.169,13.965,17.377,1.475,15.440,19.904,1.821,17.262,22.797,2.170,19.431,26.111,2.499,21.930,29.907,2.802,24.732,34.255,3.088,27.819,39.234,3.399,31.219,44.938,3.787,35.006,51.471,4.195,39.201,58.953,4.572,43.773,67.523,4.848,48.621,77.340,4.980,53.601,88.583,4.894,58.495,101.460,4.580,63.074,116.210,4.147,67.222,133.103,3.807,71.029,152.453,3.531,74.560,174.616,3.239,77.799,200.000,2.877,80.676,229.075,2.423,83.099,262.376,1.916,85.015,300.518,1.447,86.463,344.206,1.081,87.543,394.244,0.814,88.357,451.556,0.614,88.970,517.200,0.470,89.441,592.387,0.407,89.848,678.504,0.437,90.285,777.141,0.582,90.867,890.116,0.866,91.734,1019.515,1.234,92.967,1167.725,1.602,94.569,1337.481,1.740,96.309,1531.914,1.523,97.833,1754.613,1.105,98.938,2009.687,0.685,99.623,2301.841,0.378,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 81.67706(µm),254.39284(µm),1.8135E+5(µm2), 425.8475(µm),  72.3591(µm),  12.2499,  78.7089(µm),3.4917(µm2),(2)10.00 (%)-   9.2807(µm),(9)90.00 (%)-1009.8154(µm)," "," "," "," "," "," "," "," ",  9.28075(µm),1009.81543(µm),  9.28075(µm), 81.67706(µm),1009.81543(µm),"KTC_A4_2_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.143,0.143,0.584,0.246,0.389,0.669,0.353,0.742,0.766,0.417,1.159,0.877,0.410,1.568,1.005,0.354,1.922,1.151,0.313,2.235,1.318,0.321,2.555,1.510,0.362,2.918,1.729,0.391,3.309,1.981,0.424,3.733,2.269,0.469,4.202,2.599,0.521,4.723,2.976,0.569,5.292,3.409,0.601,5.892,3.905,0.608,6.500,4.472,0.591,7.092,5.122,0.562,7.653,5.867,0.532,8.185,6.720,0.515,8.701,7.697,0.519,9.220,8.816,0.551,9.770,10.097,0.607,10.377,11.565,0.681,11.058,13.246,0.814,11.871,15.172,1.017,12.888,17.377,1.286,14.174,19.904,1.596,15.770,22.797,1.915,17.685,26.111,2.222,19.907,29.907,2.506,22.413,34.255,2.772,25.185,39.234,3.054,28.239,44.938,3.394,31.633,51.471,3.747,35.380,58.953,4.072,39.452,67.523,4.322,43.774,77.340,4.454,48.228,88.583,4.408,52.636,101.460,4.194,56.830,116.210,3.927,60.757,133.103,3.723,64.479,152.453,3.569,68.048,174.616,3.451,71.499,200.000,3.283,74.781,229.075,2.980,77.761,262.376,2.510,80.271,300.518,1.956,82.227,344.206,1.444,83.671,394.244,1.031,84.701,451.556,0.715,85.417,517.200,0.499,85.916,592.387,0.401,86.316,678.504,0.426,86.743,777.141,0.618,87.361,890.116,1.057,88.418,1019.515,1.702,90.120,1167.725,2.381,92.501,1337.481,2.609,95.110,1531.914,2.163,97.272,1754.613,1.458,98.730,2009.687,0.844,99.574,2301.841,0.426,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 62.55633(µm), 86.77866(µm),6425.1(µm2),  80.1565(µm),  72.3144(µm),   3.1906,  46.6414(µm),2.3593(µm2),(2)10.00 (%)-   5.2221(µm),(9)90.00 (%)- 204.8141(µm)," "," "," "," "," "," "," "," ",  5.22208(µm),204.81407(µm),  5.22208(µm), 62.55633(µm),204.81407(µm),"KTC_A4_3_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.183,0.183,0.584,0.340,0.523,0.669,0.505,1.027,0.766,0.594,1.621,0.877,0.571,2.192,1.005,0.478,2.670,1.151,0.403,3.073,1.318,0.400,3.473,1.510,0.448,3.921,1.729,0.487,4.409,1.981,0.535,4.943,2.269,0.599,5.542,2.599,0.672,6.214,2.976,0.736,6.950,3.409,0.773,7.723,3.905,0.772,8.494,4.472,0.736,9.230,5.122,0.681,9.911,5.867,0.628,10.538,6.720,0.592,11.130,7.697,0.585,11.716,8.816,0.614,12.330,10.097,0.675,13.005,11.565,0.759,13.764,13.246,0.918,14.682,15.172,1.169,15.852,17.377,1.509,17.360,19.904,1.906,19.266,22.797,2.318,21.584,26.111,2.710,24.294,29.907,3.063,27.357,34.255,3.374,30.731,39.234,3.687,34.418,44.938,4.064,38.482,51.471,4.458,42.940,58.953,4.827,47.766,67.523,5.111,52.877,77.340,5.239,58.116,88.583,5.163,63.279,101.460,4.882,68.161,116.210,4.499,72.660,133.103,4.294,76.954,152.453,4.227,81.181,174.616,4.177,85.358,200.000,4.013,89.370,229.075,3.594,92.964,262.376,2.871,95.835,300.518,1.997,97.831,344.206,1.204,99.035,394.244,0.621,99.655,451.556,0.345,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
 33.24235(µm), 51.49695(µm),2502.5(µm2),  50.0246(µm),  24.3871(µm),   3.4981,  30.6608(µm),1.7684(µm2),(2)10.00 (%)-   6.4561(µm),(9)90.00 (%)- 122.7405(µm)," "," "," "," "," "," "," "," ",  6.45611(µm),122.74053(µm),  6.45611(µm), 33.24235(µm),122.74053(µm),"KTC_A5_1_rs",,0.011,0.000,0.000,0.013,0.000,0.000,0.015,0.000,0.000,0.017,0.000,0.000,0.020,0.000,0.000,0.023,0.000,0.000,0.026,0.000,0.000,0.030,0.000,0.000,0.034,0.000,0.000,0.039,0.000,0.000,0.044,0.000,0.000,0.051,0.000,0.000,0.058,0.000,0.000,0.067,0.000,0.000,0.076,0.000,0.000,0.087,0.000,0.000,0.100,0.000,0.000,0.115,0.000,0.000,0.131,0.000,0.000,0.150,0.000,0.000,0.172,0.000,0.000,0.197,0.000,0.000,0.226,0.000,0.000,0.259,0.000,0.000,0.296,0.000,0.000,0.339,0.000,0.000,0.389,0.000,0.000,0.445,0.000,0.000,0.510,0.133,0.133,0.584,0.208,0.341,0.669,0.253,0.594,0.766,0.241,0.835,0.877,0.189,1.024,1.005,0.133,1.157,1.151,0.106,1.263,1.318,0.113,1.376,1.510,0.145,1.521,1.729,0.181,1.702,1.981,0.234,1.936,2.269,0.322,2.258,2.599,0.454,2.713,2.976,0.631,3.344,3.409,0.836,4.180,3.905,1.032,5.211,4.472,1.184,6.395,5.122,1.281,7.676,5.867,1.340,9.016,6.720,1.395,10.412,7.697,1.483,11.895,8.816,1.635,13.530,10.097,1.853,15.383,11.565,2.135,17.518,13.246,2.586,20.103,15.172,3.208,23.311,17.377,3.909,27.221,19.904,4.513,31.734,22.797,4.875,36.609,26.111,4.967,41.576,29.907,4.843,46.419,34.255,4.598,51.016,39.234,4.370,55.386,44.938,4.296,59.682,51.471,4.297,63.980,58.953,4.345,68.325,67.523,4.391,72.716,77.340,4.328,77.044,88.583,4.191,81.235,101.460,3.940,85.175,116.210,3.561,88.736,133.103,3.139,91.874,152.453,2.647,94.521,174.616,2.098,96.619,200.000,1.525,98.144,229.075,0.988,99.132,262.376,0.558,99.690,300.518,0.310,100.000,344.206,0.000,100.000,394.244,0.000,100.000,451.556,0.000,100.000,517.200,0.000,100.000,592.387,0.000,100.000,678.504,0.000,100.000,777.141,0.000,100.000,890.116,0.000,100.000,1019.515,0.000,100.000,1167.725,0.000,100.000,1337.481,0.000,100.000,1531.914,0.000,100.000,1754.613,0.000,100.000,2009.687,0.000,100.000,2301.841,0.000,100.000,2636.467,0.000,100.000,3000.000,0.000,100.000,
